benchmark,expansion,goodput,iterations,run_number,symbol_size,symbols,testcase,throughput,type,unit,,,
Binary8,4,108.388,6,0,1600,128,FulcrumOuter,108.388,decoder,MB/s,,,
Binary8,4,125.942,7,1,1600,128,FulcrumOuter,125.942,decoder,MB/s,,,
Binary8,4,118.991,7,2,1600,128,FulcrumOuter,118.991,decoder,MB/s,,,
Binary8,4,125.843,7,3,1600,128,FulcrumOuter,125.843,decoder,MB/s,,,
Binary8,4,113.913,7,4,1600,128,FulcrumOuter,113.913,decoder,MB/s,,,
Binary8,1,141.804,4,0,1600,256,FulcrumOuter,141.804,encoder,MB/s,,,
Binary8,1,135.506,4,1,1600,256,FulcrumOuter,135.506,encoder,MB/s,,,
Binary8,1,143.279,4,2,1600,256,FulcrumOuter,143.279,encoder,MB/s,,,
Binary8,1,136.567,4,3,1600,256,FulcrumOuter,136.567,encoder,MB/s,,,
Binary8,1,146.181,4,4,1600,256,FulcrumOuter,146.181,encoder,MB/s,,,
Binary8,2,146.587,4,0,1600,256,FulcrumOuter,146.587,encoder,MB/s,,,
Binary8,2,144.391,4,1,1600,256,FulcrumOuter,144.391,encoder,MB/s,,,
Binary8,2,146.09,4,2,1600,256,FulcrumOuter,146.09,encoder,MB/s,,,
Binary8,2,144.594,4,3,1600,256,FulcrumOuter,144.594,encoder,MB/s,,,
Binary8,2,144.327,4,4,1600,256,FulcrumOuter,144.327,encoder,MB/s,,,
Binary8,3,144.658,4,0,1600,256,FulcrumOuter,144.658,encoder,MB/s,,,
Binary8,3,139.652,4,1,1600,256,FulcrumOuter,139.652,encoder,MB/s,,,
Binary8,3,144.137,4,2,1600,256,FulcrumOuter,144.137,encoder,MB/s,,,
Binary8,3,143.619,4,3,1600,256,FulcrumOuter,143.619,encoder,MB/s,,,
Binary8,3,144.773,4,4,1600,256,FulcrumOuter,144.773,encoder,MB/s,,,
Binary8,4,120.347,4,0,1600,256,FulcrumOuter,120.347,encoder,MB/s,,,
Binary8,4,127.87,4,1,1600,256,FulcrumOuter,127.87,encoder,MB/s,,,
Binary8,4,136.876,4,2,1600,256,FulcrumOuter,136.876,encoder,MB/s,,,
Binary8,4,131.482,4,3,1600,256,FulcrumOuter,131.482,encoder,MB/s,,,
Binary8,4,130.612,4,4,1600,256,FulcrumOuter,130.612,encoder,MB/s,,,
Binary8,1,67.5072,2,0,1600,256,FulcrumOuter,68.0346,decoder,MB/s,,,
Binary8,1,62.8317,2,1,1600,256,FulcrumOuter,63.568,decoder,MB/s,,,
Binary8,1,68.3464,2,2,1600,256,FulcrumOuter,68.3464,decoder,MB/s,,,
Binary8,1,67.9158,2,3,1600,256,FulcrumOuter,67.9158,decoder,MB/s,,,
Binary8,1,62.0277,2,4,1600,256,FulcrumOuter,62.0277,decoder,MB/s,,,
Binary8,2,60.6096,2,0,1600,256,FulcrumOuter,60.6096,decoder,MB/s,,,
Binary8,2,61.0751,2,1,1600,256,FulcrumOuter,61.0751,decoder,MB/s,,,
Binary8,2,63.7808,2,2,1600,256,FulcrumOuter,63.7808,decoder,MB/s,,,
Binary8,2,61.2853,2,3,1600,256,FulcrumOuter,61.2853,decoder,MB/s,,,
Binary8,2,63.6074,2,4,1600,256,FulcrumOuter,63.6074,decoder,MB/s,,,
Binary8,3,57.379,2,0,1600,256,FulcrumOuter,57.379,decoder,MB/s,,,
Binary8,3,61.244,2,1,1600,256,FulcrumOuter,61.244,decoder,MB/s,,,
Binary8,3,61.4369,2,2,1600,256,FulcrumOuter,61.4369,decoder,MB/s,,,
Binary8,3,57.5079,2,3,1600,256,FulcrumOuter,57.5079,decoder,MB/s,,,
Binary8,3,61.4369,2,4,1600,256,FulcrumOuter,61.4369,decoder,MB/s,,,
Binary8,4,52.5465,2,0,1600,256,FulcrumOuter,52.5465,decoder,MB/s,,,
Binary8,4,59.6563,2,1,1600,256,FulcrumOuter,59.6563,decoder,MB/s,,,
Binary8,4,59.2936,2,2,1600,256,FulcrumOuter,59.2936,decoder,MB/s,,,
Binary8,4,52.1983,2,3,1600,256,FulcrumOuter,52.1983,decoder,MB/s,,,
Binary8,4,59.9927,2,4,1600,256,FulcrumOuter,59.9927,decoder,MB/s,,Outer,
Binary8,1,619.355,243,0,1600,16,FulcrumCombined,619.355,encoder,MB/s,,,
Binary8,1,614.622,244,1,1600,16,FulcrumCombined,614.622,encoder,MB/s,,,
Binary8,1,617.472,246,2,1600,16,FulcrumCombined,617.472,encoder,MB/s,,,
Binary8,1,613.921,246,3,1600,16,FulcrumCombined,613.921,encoder,MB/s,,,
Binary8,1,625.817,246,4,1600,16,FulcrumCombined,625.817,encoder,MB/s,,,
Binary8,2,595.467,234,0,1600,16,FulcrumCombined,595.467,encoder,MB/s,,,
Binary8,2,596.772,234,1,1600,16,FulcrumCombined,596.772,encoder,MB/s,,,
Binary8,2,597.941,236,2,1600,16,FulcrumCombined,597.941,encoder,MB/s,,,
Binary8,2,593.07,236,3,1600,16,FulcrumCombined,593.07,encoder,MB/s,,,
Binary8,2,588.249,237,4,1600,16,FulcrumCombined,588.249,encoder,MB/s,,,
Binary8,3,548.951,227,0,1600,16,FulcrumCombined,548.951,encoder,MB/s,,,
Binary8,3,563.756,227,1,1600,16,FulcrumCombined,563.756,encoder,MB/s,,,
Binary8,3,571.8,227,2,1600,16,FulcrumCombined,571.8,encoder,MB/s,,,
Binary8,3,571.687,227,3,1600,16,FulcrumCombined,571.687,encoder,MB/s,,,
Binary8,3,578.171,227,4,1600,16,FulcrumCombined,578.171,encoder,MB/s,,,
Binary8,4,551.966,216,0,1600,16,FulcrumCombined,551.966,encoder,MB/s,,,
Binary8,4,539.895,216,1,1600,16,FulcrumCombined,539.895,encoder,MB/s,,,
Binary8,4,526.077,216,2,1600,16,FulcrumCombined,526.077,encoder,MB/s,,,
Binary8,4,551.086,216,3,1600,16,FulcrumCombined,551.086,encoder,MB/s,,,
Binary8,4,545.906,218,4,1600,16,FulcrumCombined,545.906,encoder,MB/s,,,
Binary8,1,578.057,234,0,1600,16,FulcrumCombined,614.185,decoder,MB/s,,,
Binary8,1,588.564,234,1,1600,16,FulcrumCombined,625.349,decoder,MB/s,,,
Binary8,1,578.839,234,2,1600,16,FulcrumCombined,615.016,decoder,MB/s,,,
Binary8,1,598.023,234,3,1600,16,FulcrumCombined,598.023,decoder,MB/s,,,
Binary8,1,552.263,234,4,1600,16,FulcrumCombined,621.296,decoder,MB/s,,,
Binary8,2,570.823,223,0,1600,16,FulcrumCombined,570.823,decoder,MB/s,,,
Binary8,2,568.153,223,1,1600,16,FulcrumCombined,568.153,decoder,MB/s,,,
Binary8,2,544.421,223,2,1600,16,FulcrumCombined,544.421,decoder,MB/s,,,
Binary8,2,561.222,231,3,1600,16,FulcrumCombined,561.222,decoder,MB/s,,,
Binary8,2,574.973,231,4,1600,16,FulcrumCombined,574.973,decoder,MB/s,,,
Binary8,3,544.735,216,0,1600,16,FulcrumCombined,544.735,decoder,MB/s,,,
Binary8,3,531.437,216,1,1600,16,FulcrumCombined,531.437,decoder,MB/s,,,
Binary8,3,535.762,216,2,1600,16,FulcrumCombined,535.762,decoder,MB/s,,,
Binary8,3,549.553,216,3,1600,16,FulcrumCombined,549.553,decoder,MB/s,,,
Binary8,3,536.854,216,4,1600,16,FulcrumCombined,536.854,decoder,MB/s,,,
Binary8,4,514.648,206,0,1600,16,FulcrumCombined,546.814,decoder,MB/s,,,
Binary8,4,505.134,206,1,1600,16,FulcrumCombined,505.134,decoder,MB/s,,,
Binary8,4,514.146,206,2,1600,16,FulcrumCombined,514.146,decoder,MB/s,,,
Binary8,4,531.961,210,3,1600,16,FulcrumCombined,531.961,decoder,MB/s,,,
Binary8,4,517.819,210,4,1600,16,FulcrumCombined,517.819,decoder,MB/s,,,
Binary8,1,682.938,134,0,1600,32,FulcrumCombined,682.938,encoder,MB/s,,,
Binary8,1,681.785,134,1,1600,32,FulcrumCombined,681.785,encoder,MB/s,,,
Binary8,1,679.085,134,2,1600,32,FulcrumCombined,679.085,encoder,MB/s,,,
Binary8,1,678.012,134,3,1600,32,FulcrumCombined,678.012,encoder,MB/s,,,
Binary8,1,682.259,134,4,1600,32,FulcrumCombined,682.259,encoder,MB/s,,,
Binary8,2,641.959,127,0,1600,32,FulcrumCombined,641.959,encoder,MB/s,,,
Binary8,2,649.136,127,1,1600,32,FulcrumCombined,649.136,encoder,MB/s,,,
Binary8,2,650.869,128,2,1600,32,FulcrumCombined,650.869,encoder,MB/s,,,
Binary8,2,644.532,128,3,1600,32,FulcrumCombined,644.532,encoder,MB/s,,,
Binary8,2,645.611,128,4,1600,32,FulcrumCombined,645.611,encoder,MB/s,,,
Binary8,3,618.211,122,0,1600,32,FulcrumCombined,618.211,encoder,MB/s,,,
Binary8,3,621.78,122,1,1600,32,FulcrumCombined,621.78,encoder,MB/s,,,
Binary8,3,619.56,122,2,1600,32,FulcrumCombined,619.56,encoder,MB/s,,,
Binary8,3,613.656,122,3,1600,32,FulcrumCombined,613.656,encoder,MB/s,,,
Binary8,3,614.078,122,4,1600,32,FulcrumCombined,614.078,encoder,MB/s,,,
Binary8,4,591.937,117,0,1600,32,FulcrumCombined,591.937,encoder,MB/s,,,
Binary8,4,595.526,117,1,1600,32,FulcrumCombined,595.526,encoder,MB/s,,,
Binary8,4,595.941,117,2,1600,32,FulcrumCombined,595.941,encoder,MB/s,,,
Binary8,4,598.237,118,3,1600,32,FulcrumCombined,598.237,encoder,MB/s,,,
Binary8,4,587.304,118,4,1600,32,FulcrumCombined,587.304,encoder,MB/s,,,
Binary8,1,548.346,113,0,1600,32,FulcrumCombined,582.618,decoder,MB/s,,,
Binary8,1,573.57,113,1,1600,32,FulcrumCombined,573.57,decoder,MB/s,,,
Binary8,1,569.777,114,2,1600,32,FulcrumCombined,569.777,decoder,MB/s,,,
Binary8,1,554.987,114,3,1600,32,FulcrumCombined,572.331,decoder,MB/s,,,
Binary8,1,567.893,114,4,1600,32,FulcrumCombined,567.893,decoder,MB/s,,,
Binary8,2,537.585,108,0,1600,32,FulcrumCombined,537.585,decoder,MB/s,,,
Binary8,2,539.421,108,1,1600,32,FulcrumCombined,539.421,decoder,MB/s,,,
Binary8,2,525.877,108,2,1600,32,FulcrumCombined,542.311,decoder,MB/s,,,
Binary8,2,532.46,108,3,1600,32,FulcrumCombined,532.46,decoder,MB/s,,,
Binary8,2,531.131,108,4,1600,32,FulcrumCombined,531.131,decoder,MB/s,,,
Binary8,3,512.603,102,0,1600,32,FulcrumCombined,512.603,decoder,MB/s,,,
Binary8,3,518.8,103,1,1600,32,FulcrumCombined,518.8,decoder,MB/s,,,
Binary8,3,524.58,103,2,1600,32,FulcrumCombined,524.58,decoder,MB/s,,,
Binary8,3,508.397,103,3,1600,32,FulcrumCombined,508.397,decoder,MB/s,,,
Binary8,3,496.994,103,4,1600,32,FulcrumCombined,496.994,decoder,MB/s,,,
Binary8,4,490.735,99,0,1600,32,FulcrumCombined,490.735,decoder,MB/s,,,
Binary8,4,492.308,99,1,1600,32,FulcrumCombined,492.308,decoder,MB/s,,,
Binary8,4,492.069,99,2,1600,32,FulcrumCombined,492.069,decoder,MB/s,,,
Binary8,4,495.92,99,3,1600,32,FulcrumCombined,495.92,decoder,MB/s,,,
Binary8,4,498.456,99,4,1600,32,FulcrumCombined,498.456,decoder,MB/s,,,
Binary8,1,499.612,49,0,1600,64,FulcrumCombined,499.612,encoder,MB/s,,,
Binary8,1,496.743,49,1,1600,64,FulcrumCombined,496.743,encoder,MB/s,,,
Binary8,1,497.186,49,2,1600,64,FulcrumCombined,497.186,encoder,MB/s,,,
Binary8,1,471.49,49,3,1600,64,FulcrumCombined,471.49,encoder,MB/s,,,
Binary8,1,479.099,49,4,1600,64,FulcrumCombined,479.099,encoder,MB/s,,,
Binary8,2,477.887,47,0,1600,64,FulcrumCombined,477.887,encoder,MB/s,,,
Binary8,2,480.559,47,1,1600,64,FulcrumCombined,480.559,encoder,MB/s,,,
Binary8,2,483.684,48,2,1600,64,FulcrumCombined,483.684,encoder,MB/s,,,
Binary8,2,479.111,48,3,1600,64,FulcrumCombined,479.111,encoder,MB/s,,,
Binary8,2,485.069,48,4,1600,64,FulcrumCombined,485.069,encoder,MB/s,,,
Binary8,3,449.21,45,0,1600,64,FulcrumCombined,449.21,encoder,MB/s,,,
Binary8,3,461.171,46,1,1600,64,FulcrumCombined,461.171,encoder,MB/s,,,
Binary8,3,469.023,46,2,1600,64,FulcrumCombined,469.023,encoder,MB/s,,,
Binary8,3,465.409,46,3,1600,64,FulcrumCombined,465.409,encoder,MB/s,,,
Binary8,3,467.812,46,4,1600,64,FulcrumCombined,467.812,encoder,MB/s,,,
Binary8,4,447.248,45,0,1600,64,FulcrumCombined,447.248,encoder,MB/s,,,
Binary8,4,447.422,45,1,1600,64,FulcrumCombined,447.422,encoder,MB/s,,,
Binary8,4,454.303,45,2,1600,64,FulcrumCombined,454.303,encoder,MB/s,,,
Binary8,4,455.561,45,3,1600,64,FulcrumCombined,455.561,encoder,MB/s,,,
Binary8,4,448.511,45,4,1600,64,FulcrumCombined,448.511,encoder,MB/s,,,
Binary8,1,374.622,38,0,1600,64,FulcrumCombined,380.476,decoder,MB/s,,,
Binary8,1,380.483,38,1,1600,64,FulcrumCombined,380.483,decoder,MB/s,,,
Binary8,1,370.132,38,2,1600,64,FulcrumCombined,381.699,decoder,MB/s,,,
Binary8,1,369.535,38,3,1600,64,FulcrumCombined,369.535,decoder,MB/s,,,
Binary8,1,379.148,38,4,1600,64,FulcrumCombined,379.148,decoder,MB/s,,,
Binary8,2,358.46,36,0,1600,64,FulcrumCombined,358.46,decoder,MB/s,,,
Binary8,2,365.859,36,1,1600,64,FulcrumCombined,365.859,decoder,MB/s,,,
Binary8,2,366.551,36,2,1600,64,FulcrumCombined,366.551,decoder,MB/s,,,
Binary8,2,357.279,36,3,1600,64,FulcrumCombined,357.279,decoder,MB/s,,,
Binary8,2,359.579,36,4,1600,64,FulcrumCombined,359.579,decoder,MB/s,,,
Binary8,3,341.836,34,0,1600,64,FulcrumCombined,341.836,decoder,MB/s,,,
Binary8,3,341.501,34,1,1600,64,FulcrumCombined,341.501,decoder,MB/s,,,
Binary8,3,357.364,35,2,1600,64,FulcrumCombined,357.364,decoder,MB/s,,,
Binary8,3,352.132,35,3,1600,64,FulcrumCombined,352.132,decoder,MB/s,,,
Binary8,3,351.994,35,4,1600,64,FulcrumCombined,351.994,decoder,MB/s,,,
Binary8,4,344.747,34,0,1600,64,FulcrumCombined,344.747,decoder,MB/s,,,
Binary8,4,345.809,34,1,1600,64,FulcrumCombined,345.809,decoder,MB/s,,,
Binary8,4,336.321,34,2,1600,64,FulcrumCombined,336.321,decoder,MB/s,,,
Binary8,4,343.252,34,3,1600,64,FulcrumCombined,343.252,decoder,MB/s,,,
Binary8,4,338.512,34,4,1600,64,FulcrumCombined,338.512,decoder,MB/s,,,
Binary8,1,291.876,15,0,1600,128,FulcrumCombined,291.876,encoder,MB/s,,,
Binary8,1,290.579,15,1,1600,128,FulcrumCombined,290.579,encoder,MB/s,,,
Binary8,1,288.045,15,2,1600,128,FulcrumCombined,288.045,encoder,MB/s,,,
Binary8,1,287.937,15,3,1600,128,FulcrumCombined,287.937,encoder,MB/s,,,
Binary8,1,292.21,15,4,1600,128,FulcrumCombined,292.21,encoder,MB/s,,,
Binary8,2,284.699,14,0,1600,128,FulcrumCombined,284.699,encoder,MB/s,,,
Binary8,2,284.388,14,1,1600,128,FulcrumCombined,284.388,encoder,MB/s,,,
Binary8,2,285.72,14,2,1600,128,FulcrumCombined,285.72,encoder,MB/s,,,
Binary8,2,284.416,14,3,1600,128,FulcrumCombined,284.416,encoder,MB/s,,,
Binary8,2,280.548,14,4,1600,128,FulcrumCombined,280.548,encoder,MB/s,,,
Binary8,3,272.418,14,0,1600,128,FulcrumCombined,272.418,encoder,MB/s,,,
Binary8,3,279.155,14,1,1600,128,FulcrumCombined,279.155,encoder,MB/s,,,
Binary8,3,278.396,14,2,1600,128,FulcrumCombined,278.396,encoder,MB/s,,,
Binary8,3,278.369,14,3,1600,128,FulcrumCombined,278.369,encoder,MB/s,,,
Binary8,3,279.536,14,4,1600,128,FulcrumCombined,279.536,encoder,MB/s,,,
Binary8,4,274.741,14,0,1600,128,FulcrumCombined,274.741,encoder,MB/s,,,
Binary8,4,272.755,14,1,1600,128,FulcrumCombined,272.755,encoder,MB/s,,,
Binary8,4,274.82,14,2,1600,128,FulcrumCombined,274.82,encoder,MB/s,,,
Binary8,4,274.163,14,3,1600,128,FulcrumCombined,274.163,encoder,MB/s,,,
Binary8,4,273.197,14,4,1600,128,FulcrumCombined,273.197,encoder,MB/s,,,
Binary8,1,222.631,11,0,1600,128,FulcrumCombined,224.37,decoder,MB/s,,,
Binary8,1,221.101,11,1,1600,128,FulcrumCombined,221.101,decoder,MB/s,,,
Binary8,1,220.56,11,2,1600,128,FulcrumCombined,222.283,decoder,MB/s,,,
Binary8,1,222.192,11,3,1600,128,FulcrumCombined,222.192,decoder,MB/s,,,
Binary8,1,220,11,4,1600,128,FulcrumCombined,221.719,decoder,MB/s,,,
Binary8,2,194.363,10,0,1600,128,FulcrumCombined,195.881,decoder,MB/s,,,
Binary8,2,208.092,11,1,1600,128,FulcrumCombined,208.092,decoder,MB/s,,,
Binary8,2,213.172,11,2,1600,128,FulcrumCombined,213.172,decoder,MB/s,,,
Binary8,2,194.946,11,3,1600,128,FulcrumCombined,194.946,decoder,MB/s,,,
Binary8,2,192.794,11,4,1600,128,FulcrumCombined,192.794,decoder,MB/s,,,
Binary8,3,212.528,11,0,1600,128,FulcrumCombined,212.528,decoder,MB/s,,,
Binary8,3,210.798,11,1,1600,128,FulcrumCombined,210.798,decoder,MB/s,,,
Binary8,3,213.799,11,2,1600,128,FulcrumCombined,213.799,decoder,MB/s,,,
Binary8,3,209.582,11,3,1600,128,FulcrumCombined,209.582,decoder,MB/s,,,
Binary8,3,214.206,11,4,1600,128,FulcrumCombined,214.206,decoder,MB/s,,,
Binary8,4,189.63,10,0,1600,128,FulcrumCombined,189.63,decoder,MB/s,,,
Binary8,4,206.433,11,1,1600,128,FulcrumCombined,206.433,decoder,MB/s,,,
Binary8,4,204.912,11,2,1600,128,FulcrumCombined,204.912,decoder,MB/s,,,
Binary8,4,209.446,11,3,1600,128,FulcrumCombined,209.446,decoder,MB/s,,,
Binary8,4,207.021,11,4,1600,128,FulcrumCombined,207.021,decoder,MB/s,,,
Binary8,1,140.829,4,0,1600,256,FulcrumCombined,140.829,encoder,MB/s,,,
Binary8,1,149.04,4,1,1600,256,FulcrumCombined,149.04,encoder,MB/s,,,
Binary8,1,150.174,4,2,1600,256,FulcrumCombined,150.174,encoder,MB/s,,,
Binary8,1,146.836,4,3,1600,256,FulcrumCombined,146.836,encoder,MB/s,,,
Binary8,1,149.53,4,4,1600,256,FulcrumCombined,149.53,encoder,MB/s,,,
Binary8,2,135.933,4,0,1600,256,FulcrumCombined,135.933,encoder,MB/s,,,
Binary8,2,142.693,4,1,1600,256,FulcrumCombined,142.693,encoder,MB/s,,,
Binary8,2,146.81,4,2,1600,256,FulcrumCombined,146.81,encoder,MB/s,,,
Binary8,2,146.81,4,3,1600,256,FulcrumCombined,146.81,encoder,MB/s,,,
Binary8,2,148.365,4,4,1600,256,FulcrumCombined,148.365,encoder,MB/s,,,
Binary8,3,135.899,4,0,1600,256,FulcrumCombined,135.899,encoder,MB/s,,,
Binary8,3,146.39,4,1,1600,256,FulcrumCombined,146.39,encoder,MB/s,,,
Binary8,3,147.378,4,2,1600,256,FulcrumCombined,147.378,encoder,MB/s,,,
Binary8,3,136.114,4,3,1600,256,FulcrumCombined,136.114,encoder,MB/s,,,
Binary8,3,147.737,4,4,1600,256,FulcrumCombined,147.737,encoder,MB/s,,,
Binary8,4,145.999,4,0,1600,256,FulcrumCombined,145.999,encoder,MB/s,,,
Binary8,4,144.965,4,1,1600,256,FulcrumCombined,144.965,encoder,MB/s,,,
Binary8,4,145.804,4,2,1600,256,FulcrumCombined,145.804,encoder,MB/s,,,
Binary8,4,146.129,4,3,1600,256,FulcrumCombined,146.129,encoder,MB/s,,,
Binary8,4,144.901,4,4,1600,256,FulcrumCombined,144.901,encoder,MB/s,,,
Binary8,1,114.873,3,0,1600,256,FulcrumCombined,114.873,decoder,MB/s,,,
Binary8,1,113.968,3,1,1600,256,FulcrumCombined,114.413,decoder,MB/s,,,
Binary8,1,113.968,3,2,1600,256,FulcrumCombined,113.968,decoder,MB/s,,,
Binary8,1,114.627,3,3,1600,256,FulcrumCombined,114.627,decoder,MB/s,,,
Binary8,1,113.233,3,4,1600,256,FulcrumCombined,113.233,decoder,MB/s,,,
Binary8,2,106.954,3,0,1600,256,FulcrumCombined,106.954,decoder,MB/s,,,
Binary8,2,112.703,3,1,1600,256,FulcrumCombined,112.703,decoder,MB/s,,,
Binary8,2,104.855,3,2,1600,256,FulcrumCombined,104.855,decoder,MB/s,,,
Binary8,2,111.892,3,3,1600,256,FulcrumCombined,111.892,decoder,MB/s,,,
Binary8,2,111.638,3,4,1600,256,FulcrumCombined,111.638,decoder,MB/s,,,
Binary8,3,101.227,3,0,1600,256,FulcrumCombined,101.227,decoder,MB/s,,,
Binary8,3,109.753,3,1,1600,256,FulcrumCombined,109.753,decoder,MB/s,,,
Binary8,3,110.863,3,2,1600,256,FulcrumCombined,110.863,decoder,MB/s,,,
Binary8,3,112.527,3,3,1600,256,FulcrumCombined,112.527,decoder,MB/s,,,
Binary8,3,111.547,3,4,1600,256,FulcrumCombined,111.547,decoder,MB/s,,,
Binary8,4,108.341,3,0,1600,256,FulcrumCombined,108.341,decoder,MB/s,,,
Binary8,4,110.573,3,1,1600,256,FulcrumCombined,110.573,decoder,MB/s,,,
Binary8,4,100.327,3,2,1600,256,FulcrumCombined,100.327,decoder,MB/s,,,
Binary8,4,103.487,3,3,1600,256,FulcrumCombined,103.487,decoder,MB/s,,,
Binary8,4,99.5947,3,4,1600,256,FulcrumCombined,99.5947,decoder,MB/s,,Combined,
